Date,5TC_PCURMON,5TC_P+1MON,5TC_P+2MON,5TC_P+3MON,5TC_P+4MON,5TC_P+5MON,5TC_PCURQ,5TC_P+1Q,5TC_P+2Q,5TC_P+3Q,5TC_P+4Q,5TC_P+5Q,5TC_P+1CAL,5TC_P+2CAL,5TC_P+3CAL,5TC_P+4CAL,5TC_P+5CAL,5TC_P+6CAL,5TC_P+7CAL
2018-09-14,13644.0,13794.0,13940.0,13549.0,13138.0,,13644.0,13761.0,13094.0,14219.0,13699.0,14574.0,13897.0,13724.0,12132.0,11324.0,11136.0,11086.0,11078.0
2018-09-17,13511.0,13682.0,13778.0,13590.0,13115.0,,13511.0,13683.0,13007.0,14099.0,13632.0,14474.0,13803.0,13682.0,12111.0,11294.0,11111.0,11069.0,11061.0
2018-09-18,13707.0,13907.0,13894.0,13594.0,13165.0,,13707.0,13799.0,13128.0,14169.0,13686.0,14528.0,13878.0,13782.0,12128.0,11303.0,11128.0,11090.0,11069.0
2018-09-19,13678.0,13765.0,13721.0,13511.0,13078.0,,13678.0,13666.0,13053.0,14090.0,13619.0,14461.0,13806.0,13674.0,12128.0,11299.0,11116.0,11074.0,11061.0
2018-09-20,13761.0,13919.0,13844.0,13636.0,13224.0,,13761.0,13800.0,13186.0,14174.0,13674.0,14515.0,13887.0,13674.0,12140.0,11299.0,11103.0,11078.0,11065.0
2018-09-21,13769.0,14036.0,13944.0,13715.0,13274.0,,13769.0,13899.0,13240.0,14194.0,13836.0,14603.0,13969.0,13732.0,12207.0,11303.0,11115.0,11086.0,11075.0
2018-09-24,13776.0,14071.0,13924.0,13709.0,13336.0,,13776.0,13901.0,13278.0,14219.0,13865.0,14690.0,14013.0,13753.0,12194.0,11303.0,11115.0,11086.0,11075.0
2018-09-25,13784.0,14194.0,13965.0,13763.0,13369.0,,13784.0,13974.0,13297.0,14178.0,13869.0,14699.0,14011.0,13749.0,12215.0,11299.0,11109.0,11086.0,11084.0
2018-09-26,13840.0,14419.0,14082.0,13868.0,13490.0,,13840.0,14123.0,13386.0,14286.0,13936.0,14753.0,14091.0,13740.0,12199.0,11294.0,11099.0,11074.0,11067.0
2018-09-27,13840.0,14390.0,14053.0,13861.0,13493.0,,13840.0,14101.0,13328.0,14269.0,13957.0,14803.0,14089.0,13711.0,12178.0,11240.0,11090.0,11065.0,11059.0
2018-09-28,14140.0,13940.0,13774.0,13332.0,13044.0,,13951.0,13143.0,14157.0,13878.0,14786.0,12861.0,13991.0,13649.0,12169.0,11211.0,11090.0,11065.0,11057.0
2018-10-01,14049.0,13811.0,13703.0,13286.0,12969.0,,13854.0,13094.0,14094.0,13811.0,14715.0,12869.0,13929.0,13636.0,12128.0,11207.0,11090.0,11065.0,11057.0
2018-10-02,14315.0,13986.0,13815.0,13411.0,13086.0,,14039.0,13244.0,14240.0,13878.0,14824.0,12932.0,14047.0,13703.0,12157.0,11211.0,11103.0,11074.0,11074.0
2018-10-03,14457.0,14219.0,13978.0,13507.0,13182.0,,14218.0,13357.0,14332.0,13886.0,14840.0,12919.0,14104.0,13699.0,12124.0,11194.0,11103.0,11074.0,11065.0
2018-10-04,14778.0,14440.0,14065.0,13644.0,13303.0,,14428.0,13528.0,14453.0,13957.0,14890.0,12965.0,14207.0,13732.0,12149.0,11194.0,11111.0,11075.0,11066.0
2018-10-05,14886.0,14428.0,14099.0,13649.0,13307.0,,14471.0,13574.0,14444.0,13949.0,14778.0,12965.0,14186.0,13707.0,12082.0,11132.0,11086.0,11053.0,11044.0
2018-10-08,14894.0,14407.0,14036.0,13619.0,13286.0,,14446.0,13540.0,14461.0,13940.0,14736.0,12971.0,14170.0,13690.0,12061.0,11115.0,11086.0,11053.0,11044.0
2018-10-09,14736.0,14186.0,13844.0,13436.0,13103.0,,14256.0,13236.0,14290.0,13853.0,14699.0,12882.0,14020.0,13478.0,11932.0,11015.0,11044.0,11015.0,11003.0
2018-10-10,15015.0,14494.0,14015.0,13544.0,13186.0,,14508.0,13407.0,14386.0,13919.0,14761.0,12944.0,14119.0,13565.0,11990.0,11032.0,11053.0,11024.0,11019.0
2018-10-11,15415.0,14840.0,14278.0,13694.0,13344.0,,14844.0,13586.0,14494.0,14028.0,14807.0,12994.0,14229.0,13611.0,11990.0,11024.0,11036.0,11007.0,11015.0
2018-10-12,15419.0,14919.0,14261.0,13678.0,13353.0,,14867.0,13615.0,14461.0,14036.0,14782.0,12986.0,14224.0,13599.0,11999.0,11024.0,11036.0,11007.0,11007.0
2018-10-15,15394.0,14894.0,14274.0,13590.0,13319.0,,14854.0,13599.0,14428.0,14003.0,14715.0,12961.0,14186.0,13582.0,11978.0,11011.0,11028.0,10999.0,11007.0
2018-10-16,15282.0,14657.0,14028.0,13369.0,13119.0,,14655.0,13344.0,14253.0,13849.0,14669.0,12865.0,14029.0,13453.0,11907.0,10999.0,11015.0,10990.0,10990.0
2018-10-17,15411.0,14961.0,14261.0,13428.0,13178.0,,14878.0,13440.0,14311.0,13911.0,14740.0,12861.0,14101.0,13499.0,11915.0,10994.0,11015.0,10990.0,10982.0
2018-10-18,15286.0,14607.0,13940.0,13294.0,13128.0,,14611.0,13356.0,14249.0,13840.0,14715.0,12836.0,14040.0,13447.0,11885.0,10960.0,10999.0,10990.0,10999.0
2018-10-19,15277.0,14481.0,13844.0,13177.0,13044.0,,14534.0,13268.0,14206.0,13831.0,14706.0,12835.0,14003.0,13440.0,11881.0,10957.0,10999.0,10982.0,10990.0
2018-10-22,15224.0,14340.0,13765.0,13115.0,12994.0,,14443.0,13194.0,14186.0,13786.0,14678.0,12786.0,13961.0,13340.0,11840.0,10890.0,10919.0,10903.0,10903.0
2018-10-23,15140.0,14103.0,13661.0,12994.0,12840.0,,14301.0,13007.0,14032.0,13611.0,14569.0,12703.0,13805.0,13165.0,11757.0,10844.0,10861.0,10844.0,10853.0
2018-10-24,15107.0,13949.0,13586.0,12882.0,12778.0,,14214.0,12928.0,13936.0,13515.0,14382.0,12640.0,13690.0,13061.0,11694.0,10803.0,10832.0,10815.0,10815.0
2018-10-25,14990.0,13728.0,13578.0,12803.0,12736.0,,14098.0,12919.0,13874.0,13378.0,14153.0,12578.0,13581.0,12928.0,11619.0,10765.0,10778.0,10761.0,10761.0
2018-10-26,14990.0,13699.0,13590.0,12819.0,12753.0,,14093.0,12924.0,13869.0,13369.0,14124.0,12578.0,13572.0,12911.0,11607.0,10761.0,10761.0,10753.0,10744.0
2018-10-29,14974.0,13544.0,13561.0,12740.0,12669.0,,14026.0,12828.0,13828.0,13361.0,14065.0,12574.0,13521.0,12911.0,11624.0,10794.0,10761.0,10744.0,10736.0
2018-10-30,14994.0,13703.0,13682.0,12778.0,12682.0,,14126.0,12903.0,13886.0,13419.0,14111.0,12611.0,13580.0,12961.0,11649.0,10803.0,10761.0,10740.0,10736.0
2018-10-31,13936.0,13844.0,12924.0,12857.0,13244.0,,13890.0,13008.0,14049.0,13486.0,14115.0,12678.0,13665.0,13061.0,11632.0,10815.0,10757.0,10732.0,10740.0
2018-11-01,13915.0,13836.0,12907.0,12861.0,13253.0,,13876.0,13007.0,14078.0,13453.0,14094.0,12674.0,13658.0,13036.0,11594.0,10807.0,10757.0,10732.0,10740.0
2018-11-02,13953.0,13994.0,12890.0,12844.0,13278.0,,13974.0,13004.0,13994.0,13369.0,14069.0,12665.0,13610.0,12949.0,11578.0,10803.0,10761.0,10749.0,10757.0
2018-11-05,13736.0,13740.0,12724.0,12719.0,13190.0,,13738.0,12878.0,13811.0,13069.0,13840.0,12565.0,13400.0,12782.0,11486.0,10736.0,10707.0,10699.0,10715.0
2018-11-06,13294.0,13278.0,12382.0,12469.0,12999.0,,13286.0,12617.0,13507.0,12757.0,13599.0,12403.0,13120.0,12515.0,11353.0,10653.0,10661.0,10669.0,10690.0
2018-11-07,13136.0,13107.0,12307.0,12361.0,13028.0,,13122.0,12565.0,13499.0,12707.0,13549.0,12274.0,13080.0,12482.0,11365.0,10678.0,10653.0,10649.0,10669.0
2018-11-08,13007.0,12874.0,12186.0,12244.0,12961.0,,12940.0,12464.0,13407.0,12638.0,13461.0,12219.0,12993.0,12353.0,11278.0,10644.0,10632.0,10628.0,10649.0
2018-11-09,13103.0,12940.0,12107.0,12169.0,12969.0,,13022.0,12415.0,13336.0,12486.0,13432.0,12128.0,12918.0,12219.0,11174.0,10611.0,10607.0,10599.0,10603.0
2018-11-12,13278.0,13003.0,12240.0,12286.0,13086.0,,13140.0,12537.0,13424.0,12499.0,13432.0,12115.0,12973.0,12228.0,11149.0,10611.0,10594.0,10594.0,10602.0
2018-11-13,13182.0,12694.0,11965.0,12065.0,12953.0,,12938.0,12328.0,13294.0,12336.0,13290.0,12003.0,12812.0,12040.0,10969.0,10582.0,10561.0,10561.0,10569.0
2018-11-14,12790.0,11482.0,10861.0,11203.0,12178.0,,12136.0,11414.0,12611.0,11882.0,12878.0,11390.0,12196.0,11490.0,10503.0,10336.0,10319.0,10311.0,10286.0
2018-11-15,12894.0,11719.0,11244.0,11403.0,12315.0,,12307.0,11654.0,12811.0,12044.0,12961.0,11369.0,12368.0,11457.0,10453.0,10253.0,10253.0,10234.0,10230.0
2018-11-16,12907.0,11778.0,11336.0,11424.0,12469.0,,12342.0,11743.0,12903.0,12128.0,13061.0,11403.0,12459.0,11519.0,10474.0,10253.0,10269.0,10250.0,10240.0
2018-11-19,12836.0,11653.0,11169.0,11219.0,12528.0,,12244.0,11639.0,12732.0,12015.0,12965.0,11369.0,12338.0,11428.0,10432.0,10228.0,10253.0,10236.0,10236.0
2018-11-20,12753.0,11444.0,10886.0,10949.0,12315.0,,12099.0,11383.0,12374.0,11799.0,12782.0,11232.0,12085.0,11149.0,10219.0,10069.0,10082.0,10082.0,10082.0
2018-11-21,12803.0,11724.0,10936.0,11003.0,12374.0,,12263.0,11437.0,12403.0,11757.0,12724.0,11182.0,12080.0,11107.0,10169.0,10003.0,10007.0,10015.0,10015.0
2018-11-22,12861.0,11953.0,11219.0,11332.0,12678.0,,12407.0,11743.0,12649.0,11928.0,12903.0,11294.0,12306.0,11194.0,10240.0,10053.0,10026.0,10033.0,10023.0
2018-11-23,12936.0,12274.0,11561.0,11636.0,12886.0,,12605.0,12028.0,12969.0,12165.0,13094.0,11394.0,12564.0,11394.0,10386.0,10153.0,10086.0,10069.0,10061.0
2018-11-26,12982.0,12690.0,11715.0,11840.0,13028.0,,12836.0,12194.0,13178.0,12369.0,13307.0,11469.0,12762.0,11574.0,10494.0,10211.0,10153.0,10132.0,10105.0
2018-11-27,12965.0,12911.0,12003.0,12082.0,13119.0,,12938.0,12401.0,13299.0,12453.0,13419.0,11540.0,12893.0,11644.0,10511.0,10236.0,10165.0,10128.0,10107.0
2018-11-28,12982.0,12649.0,11782.0,11844.0,13003.0,,12815.0,12210.0,13128.0,12261.0,13269.0,11428.0,12717.0,11494.0,10419.0,10219.0,10161.0,10111.0,10094.0
2018-11-29,12989.0,12599.0,11653.0,11803.0,13003.0,,12794.0,12153.0,13057.0,12103.0,13094.0,11353.0,12602.0,11419.0,10394.0,10157.0,10119.0,10086.0,10078.0
2018-11-30,12861.0,11907.0,12061.0,13161.0,13236.0,,12861.0,12376.0,13228.0,12207.0,13186.0,11411.0,12749.0,11503.0,10461.0,10194.0,10132.0,10094.0,10069.0
2018-12-03,13457.0,12886.0,12911.0,13661.0,13711.0,,13457.0,13153.0,13536.0,12594.0,13528.0,11719.0,13203.0,11886.0,10686.0,10328.0,10228.0,10203.0,10161.0
2018-12-04,13369.0,12894.0,12999.0,13661.0,13753.0,,13369.0,13185.0,13494.0,12615.0,13540.0,11736.0,13209.0,11907.0,10703.0,10311.0,10219.0,10194.0,10165.0
2018-12-05,13211.0,12936.0,12949.0,13649.0,13728.0,,13211.0,13178.0,13482.0,12561.0,13499.0,11719.0,13180.0,11874.0,10686.0,10290.0,10199.0,10178.0,10157.0
2018-12-06,13078.0,12719.0,12882.0,13607.0,13644.0,,13078.0,13070.0,13428.0,12494.0,13440.0,11736.0,13108.0,11890.0,10694.0,10303.0,10203.0,10174.0,10156.0
2018-12-07,13211.0,12686.0,12911.0,13665.0,13682.0,,13211.0,13088.0,13411.0,12469.0,13428.0,11719.0,13099.0,11857.0,10686.0,10294.0,10203.0,10174.0,10156.0
2018-12-10,13065.0,12659.0,12886.0,13524.0,13653.0,,13065.0,13023.0,13374.0,12374.0,13357.0,11669.0,13032.0,11819.0,10669.0,10286.0,10194.0,10166.0,10149.0
2018-12-11,12868.0,12581.0,12768.0,13339.0,13552.0,,12868.0,12896.0,13289.0,12314.0,13269.0,11602.0,12942.0,11752.0,10627.0,10256.0,10189.0,10153.0,10148.0
2018-12-12,13131.0,13194.0,13294.0,13878.0,13860.0,,13131.0,13455.0,13619.0,12519.0,13374.0,11668.0,13242.0,11903.0,10694.0,10331.0,10264.0,10194.0,10185.0
2018-12-13,13169.0,13319.0,13528.0,13844.0,13844.0,,13169.0,13564.0,13557.0,12640.0,13386.0,11668.0,13287.0,11949.0,10727.0,10339.0,10298.0,10219.0,10210.0
2018-12-14,13119.0,13186.0,13386.0,13619.0,13686.0,,13119.0,13397.0,13369.0,12590.0,13269.0,11657.0,13157.0,11924.0,10694.0,10318.0,10289.0,10219.0,10214.0
2018-12-17,13144.0,13169.0,13428.0,13611.0,13669.0,,13144.0,13403.0,13357.0,12619.0,13274.0,11665.0,13163.0,11924.0,10681.0,10315.0,10298.0,10231.0,10223.0
2018-12-18,13144.0,12944.0,13328.0,13549.0,13644.0,,13144.0,13273.0,13403.0,12669.0,13194.0,11649.0,13135.0,11886.0,10644.0,10269.0,10253.0,10215.0,10210.0
2018-12-19,13124.0,12840.0,13178.0,13465.0,13507.0,,13124.0,13161.0,13211.0,12586.0,13119.0,11607.0,13020.0,11853.0,10611.0,10211.0,10199.0,10177.0,10173.0
2018-12-20,13082.0,12494.0,12794.0,13078.0,13253.0,,13082.0,12789.0,12986.0,12411.0,12953.0,11453.0,12785.0,11703.0,10528.0,10140.0,10115.0,10123.0,10118.0
2018-12-21,13090.0,12399.0,12703.0,13053.0,13228.0,,13090.0,12718.0,12882.0,12378.0,12911.0,11422.0,12722.0,11699.0,10536.0,10128.0,10107.0,10099.0,10090.0
2018-12-24,12405.0,12656.0,13081.0,13243.0,13244.0,,12714.0,12927.0,12368.0,12890.0,11417.0,12356.0,11705.0,10528.0,10122.0,10098.0,10088.0,10078.0,10070.0
2019-01-02,12411.0,12669.0,13144.0,13290.0,13299.0,,12741.0,13115.0,12532.0,13049.0,11565.0,12486.0,11932.0,10790.0,10186.0,10107.0,10078.0,10079.0,10090.0
2019-01-03,11978.0,12261.0,12936.0,13032.0,13049.0,,12392.0,12849.0,12378.0,12932.0,11415.0,12336.0,11769.0,10703.0,10126.0,10082.0,10069.0,10061.0,10065.0
2019-01-04,11728.0,11961.0,12732.0,12869.0,12907.0,,12140.0,12690.0,12311.0,12865.0,11328.0,12253.0,11707.0,10634.0,10100.0,10069.0,10069.0,10060.0,10064.0
2019-01-07,11632.0,11999.0,12853.0,12924.0,12924.0,,12161.0,12753.0,12390.0,12915.0,11319.0,12273.0,11724.0,10657.0,10099.0,10079.0,10079.0,10061.0,10065.0
2019-01-08,11436.0,11961.0,12911.0,12936.0,12919.0,,12103.0,12765.0,12294.0,12899.0,11315.0,12265.0,11724.0,10699.0,10094.0,10097.0,10089.0,10078.0,10082.0
2019-01-09,11219.0,11715.0,12753.0,12878.0,12811.0,,11896.0,12665.0,12219.0,12819.0,11206.0,12157.0,11599.0,10636.0,10086.0,10082.0,10074.0,10065.0,10069.0
2019-01-10,10911.0,11369.0,12561.0,12794.0,12703.0,,11614.0,12515.0,12132.0,12690.0,11061.0,12011.0,11469.0,10594.0,10053.0,10036.0,10044.0,10043.0,10038.0
2019-01-11,10957.0,11569.0,12669.0,12857.0,12786.0,,11732.0,12699.0,12336.0,12836.0,11136.0,12049.0,11549.0,10619.0,10107.0,10044.0,10053.0,10053.0,10049.0
2019-01-14,10878.0,11436.0,12669.0,12853.0,12794.0,,11661.0,12761.0,12519.0,12936.0,11161.0,12074.0,11578.0,10615.0,10124.0,10044.0,10053.0,10053.0,10049.0
2019-01-15,10907.0,11461.0,12765.0,12899.0,12824.0,,11711.0,12811.0,12461.0,12869.0,11161.0,12040.0,11569.0,10615.0,10094.0,10032.0,10040.0,10040.0,10040.0
2019-01-16,10599.0,10899.0,12128.0,12644.0,12561.0,,11208.0,12515.0,12232.0,12719.0,11040.0,11903.0,11378.0,10528.0,10024.0,9990.0,10007.0,10007.0,10015.0
2019-01-17,10503.0,10640.0,11919.0,12615.0,12528.0,,11021.0,12549.0,12282.0,12803.0,11061.0,11894.0,11382.0,10536.0,10011.0,10007.0,10027.0,10035.0,10035.0
2019-01-18,10336.0,10307.0,11615.0,12419.0,12386.0,,10753.0,12394.0,12249.0,12732.0,11011.0,11828.0,11453.0,10586.0,10019.0,10003.0,10019.0,10028.0,10028.0
2019-01-21,10161.0,10003.0,11369.0,12257.0,12278.0,,10511.0,12165.0,12124.0,12732.0,10990.0,11769.0,11444.0,10578.0,10036.0,10003.0,10011.0,10028.0,10028.0
2019-01-22,10044.0,9719.0,10969.0,11869.0,11894.0,,10244.0,11869.0,11911.0,12765.0,10949.0,11732.0,11440.0,10536.0,9994.0,10007.0,10015.0,10032.0,10032.0
2019-01-23,9949.0,9353.0,10886.0,11903.0,11861.0,,10062.0,11778.0,11832.0,12794.0,10890.0,11674.0,11357.0,10503.0,9974.0,10009.0,10017.0,10034.0,10034.0
2019-01-24,9769.0,8636.0,10249.0,11361.0,11419.0,,9551.0,11311.0,11428.0,12407.0,10711.0,11544.0,11136.0,10344.0,9911.0,9953.0,9961.0,9969.0,9969.0
2019-01-25,9703.0,8444.0,10336.0,11353.0,11407.0,,9494.0,11286.0,11411.0,12386.0,10653.0,11486.0,11061.0,10315.0,9861.0,9924.0,9932.0,9940.0,9932.0
2019-01-28,9544.0,8111.0,9986.0,10882.0,10911.0,,9214.0,10836.0,10894.0,11911.0,10419.0,11294.0,10769.0,10219.0,9769.0,9836.0,9861.0,9853.0,9836.0
2019-01-29,9453.0,7690.0,9653.0,10778.0,10811.0,,8932.0,10707.0,10803.0,11824.0,10236.0,11144.0,10544.0,10053.0,9711.0,9769.0,9786.0,9778.0,9786.0
2019-01-30,9504.0,7799.0,9586.0,10378.0,10478.0,,8963.0,10503.0,10515.0,11499.0,9961.0,10844.0,10169.0,9728.0,9549.0,9611.0,9619.0,9628.0,9636.0
2019-01-31,7511.0,9449.0,10311.0,10436.0,10465.0,,8480.0,10404.0,10490.0,11540.0,9828.0,10686.0,10019.0,9594.0,9511.0,9582.0,9578.0,9594.0,9611.0
2019-02-01,7711.0,9911.0,10799.0,10994.0,11019.0,,8811.0,10937.0,10986.0,11986.0,10078.0,10928.0,10340.0,9761.0,9594.0,9628.0,9640.0,9653.0,9678.0
2019-02-04,7407.0,9715.0,10886.0,11036.0,11128.0,,8561.0,11017.0,11186.0,12111.0,10119.0,10969.0,10436.0,9778.0,9586.0,9628.0,9640.0,9653.0,9686.0
2019-02-05,7286.0,9365.0,10819.0,11011.0,11093.0,,8326.0,10975.0,11244.0,12132.0,10119.0,10961.0,10407.0,9828.0,9599.0,9640.0,9653.0,9669.0,9699.0
2019-02-06,7019.0,8944.0,10394.0,10711.0,10811.0,,7982.0,10639.0,11003.0,11874.0,9949.0,10819.0,10194.0,9782.0,9582.0,9628.0,9644.0,9661.0,9686.0
2019-02-07,6869.0,8794.0,10236.0,10528.0,10578.0,,7832.0,10447.0,10803.0,11749.0,9778.0,10628.0,9994.0,9553.0,9494.0,9574.0,9594.0,9615.0,9636.0
2019-02-08,7149.0,9169.0,10394.0,10611.0,10640.0,,8159.0,10549.0,11003.0,11911.0,9836.0,10694.0,10086.0,9657.0,9557.0,9563.0,9611.0,9624.0,9649.0
2019-02-11,7094.0,9332.0,10511.0,10719.0,10794.0,,8213.0,10675.0,11361.0,12344.0,10019.0,10878.0,10357.0,9836.0,9686.0,9649.0,9661.0,9669.0,9678.0
2019-02-12,7186.0,9682.0,10786.0,10928.0,10969.0,,8434.0,10894.0,11594.0,12532.0,10186.0,11036.0,10544.0,9953.0,9761.0,9703.0,9703.0,9703.0,9711.0
2019-02-13,6619.0,9136.0,10353.0,10628.0,10761.0,,7878.0,10580.0,11378.0,12336.0,10169.0,10953.0,10440.0,9903.0,9744.0,9686.0,9694.0,9694.0,9686.0
2019-02-14,6436.0,8686.0,10103.0,10511.0,10678.0,,7561.0,10431.0,11257.0,12244.0,10136.0,10903.0,10399.0,9882.0,9744.0,9686.0,9703.0,9703.0,9711.0
2019-02-15,6469.0,8453.0,9915.0,10586.0,10911.0,,7461.0,10471.0,11665.0,12449.0,10194.0,10853.0,10453.0,9978.0,9778.0,9686.0,9686.0,9686.0,9703.0
2019-02-18,6407.0,8240.0,9911.0,10561.0,10911.0,,7324.0,10461.0,11474.0,12353.0,10219.0,10844.0,10486.0,10057.0,9794.0,9686.0,9678.0,9678.0,9694.0
2019-02-19,6482.0,8540.0,10090.0,10678.0,10999.0,,7511.0,10589.0,11528.0,12419.0,10294.0,10928.0,10665.0,10215.0,9869.0,9757.0,9711.0,9711.0,9711.0
2019-02-20,6440.0,8440.0,9994.0,10619.0,10907.0,,7440.0,10507.0,11461.0,12357.0,10253.0,10903.0,10640.0,10203.0,9853.0,9761.0,9707.0,9707.0,9707.0
2019-02-21,6407.0,8428.0,10061.0,10694.0,10961.0,,7418.0,10572.0,11649.0,12586.0,10378.0,11019.0,10865.0,10344.0,9919.0,9794.0,9728.0,9728.0,9728.0
2019-02-22,6424.0,8490.0,10207.0,10811.0,11086.0,,7457.0,10701.0,11774.0,12699.0,10499.0,11161.0,11061.0,10482.0,9978.0,9828.0,9753.0,9753.0,9753.0
2019-02-25,6430.0,8757.0,10744.0,11278.0,11503.0,,7594.0,11175.0,12219.0,13032.0,10878.0,11569.0,11569.0,10994.0,10219.0,9994.0,9886.0,9886.0,9886.0
2019-02-26,6474.0,9061.0,10961.0,11315.0,11478.0,,7767.0,11251.0,12178.0,13036.0,10890.0,11532.0,11578.0,10969.0,10253.0,10103.0,9944.0,9944.0,9944.0
2019-02-27,6474.0,9524.0,11136.0,11344.0,11528.0,,7999.0,11336.0,12336.0,12932.0,10886.0,11461.0,11394.0,10744.0,10203.0,10028.0,9911.0,9911.0,9911.0
2019-02-28,9615.0,11074.0,11253.0,11369.0,11861.0,,9615.0,11232.0,12261.0,12857.0,10886.0,11486.0,11340.0,10599.0,10144.0,9986.0,9890.0,9890.0,9890.0
2019-03-01,9549.0,10811.0,10974.0,11107.0,11732.0,,9549.0,10964.0,11890.0,12719.0,10744.0,11411.0,11265.0,10524.0,10094.0,9936.0,9869.0,9878.0,9878.0
2019-03-04,9661.0,11011.0,11136.0,11178.0,11819.0,,9661.0,11108.0,12003.0,12819.0,10824.0,11478.0,11340.0,10532.0,10103.0,9940.0,9882.0,9890.0,9890.0
2019-03-05,9311.0,10519.0,10719.0,10869.0,11553.0,,9311.0,10703.0,11644.0,12594.0,10619.0,11344.0,11153.0,10394.0,10015.0,9865.0,9836.0,9844.0,9853.0
2019-03-06,9015.0,9936.0,10249.0,10511.0,11261.0,,9015.0,10232.0,11315.0,12299.0,10407.0,11161.0,10874.0,10294.0,9882.0,9824.0,9794.0,9807.0,9819.0
2019-03-07,8611.0,9632.0,10215.0,10524.0,11232.0,,8611.0,10124.0,11374.0,12265.0,10319.0,11078.0,10686.0,10215.0,9824.0,9753.0,9744.0,9753.0,9765.0
2019-03-08,8419.0,9449.0,10294.0,10665.0,11178.0,,8419.0,10136.0,11361.0,12324.0,10319.0,11086.0,10703.0,10199.0,9790.0,9744.0,9744.0,9761.0,9765.0
2019-03-11,8324.0,9232.0,10124.0,10665.0,11128.0,,8324.0,10007.0,11286.0,12269.0,10244.0,10999.0,10594.0,10103.0,9719.0,9682.0,9682.0,9711.0,9703.0
2019-03-12,8357.0,9228.0,10119.0,10782.0,11186.0,,8357.0,10043.0,11324.0,12274.0,10274.0,10999.0,10599.0,10086.0,9711.0,9690.0,9699.0,9728.0,9719.0
2019-03-13,8369.0,9424.0,10219.0,10882.0,11236.0,,8369.0,10175.0,11311.0,12282.0,10257.0,10955.0,10507.0,10024.0,9711.0,9686.0,9665.0,9694.0,9686.0
2019-03-14,8886.0,10194.0,10982.0,11382.0,11686.0,,8886.0,10853.0,11828.0,12665.0,10428.0,11136.0,10736.0,10169.0,9778.0,9732.0,9703.0,9732.0,9715.0
2019-03-15,9099.0,10394.0,11178.0,11524.0,11794.0,,9099.0,11032.0,11865.0,12749.0,10482.0,11203.0,10855.0,10232.0,9782.0,9728.0,9678.0,9694.0,9703.0
2019-03-18,8857.0,9982.0,10878.0,11199.0,11453.0,,8857.0,10686.0,11628.0,12519.0,10328.0,11028.0,10678.0,10190.0,9753.0,9711.0,9649.0,9661.0,9669.0
2019-03-19,8857.0,10094.0,10869.0,11169.0,11436.0,,8857.0,10711.0,11632.0,12528.0,10324.0,11024.0,10644.0,10174.0,9749.0,9667.0,9624.0,9644.0,9644.0
2019-03-20,8928.0,10565.0,10961.0,11228.0,11561.0,,8928.0,10918.0,11786.0,12657.0,10453.0,11157.0,10786.0,10278.0,9803.0,9690.0,9640.0,9657.0,9657.0
2019-03-21,8936.0,10432.0,10707.0,10915.0,11353.0,,8936.0,10685.0,11544.0,12465.0,10328.0,11061.0,10682.0,10203.0,9774.0,9669.0,9628.0,9636.0,9632.0
2019-03-22,8928.0,10290.0,10486.0,10753.0,11269.0,,8928.0,10510.0,11511.0,12357.0,10249.0,10994.0,10632.0,10157.0,9765.0,9657.0,9619.0,9628.0,9628.0
2019-03-25,8899.0,10178.0,10536.0,10878.0,11286.0,,8899.0,10530.0,11511.0,12236.0,10269.0,10969.0,10607.0,10132.0,9782.0,9657.0,9619.0,9628.0,9628.0
2019-03-26,8861.0,9949.0,10299.0,10628.0,11178.0,,8861.0,10292.0,11361.0,12094.0,10190.0,10911.0,10528.0,10103.0,9765.0,9653.0,9619.0,9628.0,9628.0
2019-03-27,8882.0,9961.0,10236.0,10549.0,11111.0,,8882.0,10249.0,11294.0,12074.0,10178.0,10890.0,10457.0,10084.0,9765.0,9653.0,9619.0,9628.0,9628.0
2019-03-28,8907.0,10424.0,10682.0,10974.0,11340.0,,8907.0,10693.0,11640.0,12224.0,10286.0,10986.0,10624.0,10190.0,9832.0,9682.0,9649.0,9649.0,9649.0
2019-03-29,10103.0,10394.0,10686.0,11144.0,11415.0,,10394.0,11378.0,12019.0,10186.0,10878.0,10319.0,10528.0,10124.0,9761.0,9653.0,9624.0,9624.0,9624.0
2019-04-01,10182.0,10428.0,10724.0,11186.0,11382.0,,10444.0,11457.0,12036.0,10207.0,10878.0,10311.0,10527.0,10099.0,9753.0,9644.0,9624.0,9624.0,9624.0
2019-04-02,10449.0,10619.0,10840.0,11286.0,11465.0,,10636.0,11507.0,12044.0,10228.0,10911.0,10332.0,10553.0,10103.0,9740.0,9640.0,9624.0,9624.0,9624.0
2019-04-03,10232.0,10399.0,10599.0,11169.0,11365.0,,10410.0,11386.0,11957.0,10119.0,10811.0,10232.0,10453.0,10049.0,9690.0,9619.0,9607.0,9607.0,9607.0
2019-04-04,9944.0,10074.0,10365.0,11003.0,11203.0,,10128.0,11203.0,11832.0,10032.0,10719.0,10132.0,10365.0,9965.0,9636.0,9582.0,9582.0,9582.0,9582.0
2019-04-05,9940.0,10086.0,10349.0,11007.0,11257.0,,10125.0,11228.0,11807.0,10028.0,10715.0,10128.0,10364.0,9861.0,9540.0,9536.0,9557.0,9557.0,9557.0
