Date,P5TC,P1A,P2A,P3A,P4,P5,P6,P7,P8
2026-02-12,15897.0,15277.0,22439.0,15640.0,9224.0,11850.0,16670.0,23954.0,17385.0
2026-02-13,15989.0,15332.0,22525.0,15937.0,9338.0,12125.0,16617.0,24120.0,17258.0
2026-02-16,16068.0,15323.0,22509.0,16281.0,9464.0,12375.0,16565.0,24222.0,17494.0
2026-02-17,16132.0,15241.0,22374.0,16758.0,9625.0,,16440.0,24039.0,17248.0
2026-02-18,16167.0,15118.0,22176.0,17154.0,9793.0,,16341.0,23650.0,16887.0
2026-02-19,16340.0,15023.0,22174.0,17698.0,10077.0,13284.0,16449.0,23645.0,17131.0
2026-02-20,16543.0,15064.0,22223.0,18117.0,10231.0,14288.0,16675.0,23500.0,17067.0
2026-02-23,16678.0,15018.0,22305.0,18407.0,10466.0,14970.0,16815.0,23604.0,17353.0
2026-02-24,16793.0,14832.0,22336.0,18736.0,10766.0,15394.0,16970.0,23691.0,17603.0
2026-02-25,17014.0,14527.0,22421.0,19226.0,11540.0,16042.0,17266.0,23635.0,18001.0
2026-02-26,17247.0,14182.0,22633.0,19515.0,12199.0,16550.0,17800.0,24065.0,18519.0
2026-02-27,17481.0,13886.0,22807.0,19729.0,12725.0,16878.0,18415.0,24344.0,18882.0
2026-03-02,17814.0,13818.0,23000.0,20206.0,13168.0,17011.0,18970.0,24940.0,19441.0
2026-03-03,18015.0,13600.0,23288.0,20764.0,13575.0,17522.0,19127.0,24399.0,19182.0
2026-03-04,18127.0,13282.0,23561.0,21015.0,13798.0,18088.0,19390.0,24471.0,19258.0
2026-03-05,17970.0,12941.0,23507.0,20975.0,13788.0,18339.0,19205.0,24687.0,19310.0
2026-03-06,17656.0,12714.0,23130.0,20566.0,13588.0,18231.0,18882.0,24933.0,18575.0
2026-03-09,17223.0,12368.0,22645.0,19947.0,13416.0,18000.0,18459.0,26591.0,17437.0
2026-03-10,16750.0,12041.0,22148.0,19100.0,13266.0,17536.0,18078.0,27090.0,14761.0
2026-03-11,16479.0,12023.0,21859.0,18488.0,13099.0,17172.0,17853.0,27687.0,13412.0
2026-03-12,16516.0,12386.0,21867.0,18333.0,13034.0,17017.0,17822.0,28716.0,14934.0
2026-03-13,16546.0,12568.0,21946.0,18350.0,13041.0,17022.0,17727.0,28435.0,14688.0
2026-03-16,16528.0,12627.0,22000.0,18367.0,13086.0,17083.0,17570.0,29635.0,14898.0
2026-03-17,16673.0,12873.0,22317.0,18710.0,13179.0,17111.0,17425.0,30200.0,15022.0
2026-03-18,17016.0,13345.0,22940.0,19303.0,13298.0,17189.0,17434.0,30740.0,15912.0
2026-03-19,17177.0,13623.0,23368.0,19633.0,13375.0,17183.0,17297.0,31367.0,16805.0
2026-03-20,17132.0,13659.0,23560.0,19674.0,13388.0,16984.0,17014.0,30960.0,16183.0
2026-03-23,16994.0,13600.0,23550.0,19505.0,13359.0,16772.0,16756.0,30956.0,16643.0
2026-03-24,16552.0,13255.0,23241.0,18734.0,13209.0,16483.0,16367.0,30505.0,16382.0
2026-03-25,16166.0,12895.0,22859.0,17903.0,13031.0,16067.0,16259.0,30635.0,16675.0
2026-03-26,15931.0,12591.0,22589.0,17221.0,12860.0,15722.0,16443.0,30600.0,17612.0
2026-03-27,15800.0,12373.0,22443.0,16840.0,12729.0,15542.0,16600.0,30352.0,17817.0
2026-03-30,15682.0,12232.0,22410.0,16491.0,12623.0,15300.0,16660.0,30033.0,17568.0
2026-03-31,15692.0,12200.0,22479.0,16125.0,12366.0,15022.0,17087.0,30617.0,17685.0
2026-04-01,15825.0,12305.0,22585.0,15805.0,12166.0,14778.0,17740.0,30687.0,18033.0
2026-04-02,16056.0,12400.0,23056.0,15807.0,12097.0,14678.0,18297.0,31453.0,18475.0
2026-04-06,,,,,,14713.0,,,
2026-04-07,16220.0,12473.0,23439.0,15901.0,12123.0,14728.0,18566.0,31055.0,18604.0
2026-04-08,16409.0,12550.0,23756.0,16209.0,12191.0,15119.0,18748.0,30746.0,18548.0
2026-04-09,16582.0,12709.0,24201.0,16487.0,12216.0,15478.0,18805.0,31855.0,19500.0
2026-04-10,16696.0,12941.0,24600.0,16647.0,12306.0,15711.0,18695.0,32047.0,20059.0
2026-04-13,16757.0,13155.0,24820.0,16782.0,12328.0,15903.0,18525.0,32428.0,20246.0
2026-04-14,17101.0,13459.0,25090.0,17417.0,12472.0,16311.0,18751.0,32126.0,20228.0
2026-04-15,17528.0,13891.0,25341.0,18004.0,12740.0,16917.0,19155.0,32449.0,20516.0
